"yy_hecho","muni_code_hecho","p_str","observed"
"2003","15806",NA,1
"2003","15814",NA,1
"2003","15837","GUE-FARC",4
"2003","15837",NA,1
"2003","15842",NA,1
"2003","15897","GUE-FARC",4
"2003","17001","PARA",4
"2003","17001",NA,1
"2003","17013","GUE-FARC",5
"2003","17013","PARA",2
"2003","17013","multiple",1
"2003","17013",NA,1
"2003","17042","EST",1
"2003","17042","GUE-ELN",1
"2003","17042","GUE-FARC",3
"2003","17042","GUE-OTRO",1
"2003","17042","PARA",14
"2003","17042",NA,6
"2003","17050","PARA",3
"2003","17088","PARA",1
"2003","17174",NA,2
"2003","17272","PARA",1
"2003","17380","PARA",1
"2003","17380","multiple",2
"2003","17388","PARA",1
"2003","17486","PARA",1
"2003","17486",NA,2
"2003","17513","GUE-FARC",3
"2003","17513","PARA",1
"2003","17513","multiple",1
"2003","17513",NA,2
"2003","17524","PARA",6
"2003","17541","PARA",4
"2003","17541",NA,5
"2003","17614","GUE-FARC",4
"2003","17614","GUE-OTRO",2
"2003","17614","PARA",6
"2003","17614","multiple",1
"2003","17614",NA,2
"2003","17616","GUE-FARC",1
"2003","17616","GUE-OTRO",3
"2003","17653","PARA",1
"2003","17653",NA,1
"2003","17662","GUE-FARC",13
"2003","17662","PARA",5
"2003","17662",NA,8
"2003","17777","GUE-FARC",5
"2003","17777","PARA",5
"2003","17777","multiple",2
"2003","17777",NA,1
"2003","17867","PARA",2
"2003","17873","EST",1
"2003","17873","PARA",1
"2003","18001","EST",1
"2003","18001","GUE-FARC",32
"2003","18001","OTRO",1
"2003","18001","PARA",11
"2003","18001","multiple",2
"2003","18001",NA,11
"2003","18029","GUE-FARC",1
"2003","18029","PARA",7
"2003","18029",NA,2
"2003","18094","GUE-FARC",3
"2003","18094","PARA",2
"2003","18094",NA,4
"2003","18150","EST",1
"2003","18150","GUE-FARC",7
"2003","18150","multiple",2
"2003","18150",NA,3
"2003","18205","GUE-FARC",3
"2003","18205","PARA",1
"2003","18205",NA,1
"2003","18247","GUE-FARC",1
"2003","18247","PARA",1
"2003","18247","multiple",2
"2003","18247",NA,1
"2003","18256","GUE-FARC",2
"2003","18256","PARA",1
"2003","18256",NA,1
"2003","18410","GUE-FARC",3
"2003","18410",NA,2
"2003","18460","GUE-FARC",1
"2003","18460","PARA",7
"2003","18460",NA,1
"2003","18479","GUE-FARC",4
"2003","18479","PARA",1
"2003","18479",NA,1
"2003","18592","GUE-FARC",6
"2003","18592","PARA",1
"2003","18592",NA,3
"2003","18610","GUE-FARC",2
"2003","18610","OTRO",1
"2003","18610","PARA",2
"2003","18610","multiple",1
"2003","18610",NA,1
"2003","18753","EST",1
"2003","18753","GUE-FARC",8
"2003","18753","OTRO",1
"2003","18753",NA,6
"2003","18756",NA,2
"2003","18785","GUE-FARC",2
"2003","18860","GUE-FARC",3
"2003","18860","PARA",4
"2003","18860",NA,5
"2003","19001","GUE-FARC",7
"2003","19001","OTRO",1
"2003","19001","PARA",6
"2003","19001","multiple",1
"2003","19001",NA,2
"2003","19022","GUE-FARC",1
"2003","19022","PARA",1
"2003","19022",NA,2
"2003","19050","GUE-FARC",1
"2003","19050","PARA",1
"2003","19050",NA,1
"2003","19075","EST",1
"2003","19075","GUE-FARC",1
"2003","19075","PARA",1
"2003","19075",NA,1
"2003","19100","PARA",1
"2003","19100","multiple",2
"2003","19100",NA,1
"2003","19110","PARA",1
"2003","19130","GUE-FARC",9
"2003","19130","PARA",3
"2003","19130",NA,1
"2003","19137","GUE-FARC",4
"2003","19137","PARA",1
"2003","19137",NA,1
"2003","19142","EST",1
"2003","19142","GUE-FARC",1
"2003","19142","PARA",1
"2003","19142",NA,1
"2003","19212","GUE-FARC",3
"2003","19212","OTRO",1
"2003","19212","PARA",1
"2003","19212",NA,1
"2003","19256","GUE-FARC",2
"2003","19256","PARA",3
"2003","19256",NA,3
"2003","19290","GUE-ELN",1
"2003","19300","GUE-FARC",2
"2003","19318","GUE-ELN",1
"2003","19318",NA,1
"2003","19355","GUE-FARC",1
"2003","19355","PARA",1
"2003","19355",NA,1
"2003","19364","GUE-FARC",6
"2003","19364","PARA",1
"2003","19392","GUE-FARC",1
"2003","19392","PARA",1
"2003","19397","GUE-FARC",3
"2003","19450","OTRO",1
"2003","19450","PARA",1
"2003","19450",NA,1
"2003","19455","GUE-FARC",6
"2003","19455","PARA",3
"2003","19455",NA,1
"2003","19473","PARA",1
"2003","19473",NA,1
"2003","19513",NA,1
"2003","19517",NA,1
"2003","19532","PARA",6
"2003","19532",NA,2
"2003","19548","GUE-FARC",1
"2003","19548","PARA",1
"2003","19548",NA,1
"2003","19573","GUE-FARC",1
"2003","19573","PARA",1
"2003","19585","GUE-FARC",2
"2003","19585","PARA",1
"2003","19585","multiple",3
"2003","19585",NA,2
"2003","19693","PARA",1
"2003","19693",NA,2
"2003","19698","GUE-FARC",20
"2003","19698","PARA",6
"2003","19698",NA,3
"2003","19701","EST",1
"2003","19701","GUE-FARC",3
"2003","19701","PARA",1
"2003","19701",NA,8
"2003","19743","GUE-FARC",3
"2003","19743","PARA",1
"2003","19743",NA,4
"2003","19760","PARA",1
"2003","19760",NA,2
"2003","19780",NA,1
"2003","19807","PARA",3
"2003","19807","multiple",1
"2003","19807",NA,1
"2003","19809","PARA",1
"2003","19809",NA,1
"2003","19821","GUE-FARC",2
"2003","19821","PARA",1
"2003","19821",NA,1
"2003","19824","GUE-FARC",1
"2003","19845",NA,1
"2003","20001","EST",2
"2003","20001","GUE-ELN",28
"2003","20001","GUE-FARC",5
"2003","20001","OTRO",4
"2003","20001","PARA",51
"2003","20001","multiple",9
"2003","20001",NA,14
"2003","20011","EST",1
"2003","20011","GUE-ELN",39
"2003","20011","OTRO",1
"2003","20011","PARA",4
"2003","20011",NA,9
"2003","20013","GUE-FARC",4
"2003","20013","PARA",3
"2003","20013","multiple",1
"2003","20013",NA,2
"2003","20045","GUE-ELN",7
"2003","20045","OTRO",1
"2003","20045","PARA",4
"2003","20045",NA,1
"2003","20060","GUE-ELN",3
"2003","20060","PARA",3
"2003","20060",NA,1
"2003","20175","GUE-ELN",1
"2003","20175","PARA",2
"2003","20175",NA,2
"2003","20178","GUE-ELN",2
"2003","20178","GUE-FARC",3
"2003","20178","PARA",3
"2003","20178","multiple",1
"2003","20178",NA,1
"2003","20228","GUE-ELN",14
"2003","20228","GUE-FARC",4
"2003","20228","PARA",1
"2003","20228",NA,19
"2003","20238","GUE-ELN",14
"2003","20238","PARA",2
"2003","20238",NA,5
"2003","20250",NA,1
"2003","20295",NA,1
"2003","20310","OTRO",1
"2003","20310","PARA",6
"2003","20310",NA,1
"2003","20383","GUE-ELN",8
"2003","20383","PARA",2
"2003","20383",NA,3
"2003","20400","GUE-ELN",2
"2003","20400","GUE-FARC",1
"2003","20400","PARA",2
"2003","20400",NA,1
"2003","20443","EST",1
"2003","20443","GUE-ELN",3
"2003","20443","GUE-FARC",1
"2003","20443",NA,2
"2003","20517","GUE-ELN",1
"2003","20517",NA,1
"2003","20550","GUE-ELN",1
"2003","20550","PARA",1
"2003","20550","multiple",1
"2003","20550",NA,1
"2003","20570","GUE-FARC",1
"2003","20570","PARA",1
"2003","20570","multiple",2
"2003","20570",NA,3
"2003","20614","GUE-ELN",3
"2003","20614",NA,1
"2003","20621","GUE-ELN",9
"2003","20621","GUE-FARC",5
"2003","20621","multiple",3
"2003","20621",NA,6
"2003","20710","PARA",2
"2003","20710",NA,3
"2003","20750","GUE-ELN",15
"2003","20750","GUE-FARC",18
"2003","20750","PARA",1
"2003","20750",NA,1
"2003","20770","PARA",1
"2003","20770",NA,1
"2003","23001","PARA",13
"2003","23001",NA,1
"2003","23090","PARA",1
"2003","23162","PARA",2
"2003","23162",NA,1
"2003","23168","PARA",1
"2003","23182","PARA",4
"2003","23182",NA,1
"2003","23189","PARA",2
"2003","23419","PARA",2
"2003","23555","PARA",1
"2003","23570",NA,1
"2003","23580","GUE-FARC",1
"2003","23580",NA,1
"2003","23660","PARA",2
"2003","23670","PARA",5
"2003","23672",NA,3
"2003","23678",NA,1
"2003","23686","OTRO",1
"2003","23686","PARA",1
"2003","23807","GUE-FARC",3
"2003","23807","PARA",1
"2003","23807","multiple",4
"2003","23807",NA,3
"2003","23855","PARA",3
"2003","23855",NA,1
"2003","25001",NA,1
"2003","25019","GUE-FARC",1
"2003","25019","PARA",1
"2003","25019",NA,1
"2003","25035","GUE-FARC",2
"2003","25035",NA,1
"2003","25040","GUE-FARC",2
"2003","25040",NA,1
"2003","25053","GUE-FARC",1
"2003","25053",NA,1
"2003","25086",NA,1
"2003","25120","multiple",1
"2003","25120",NA,1
"2003","25148",NA,1
"2003","25168","GUE-FARC",1
"2003","25168",NA,1
"2003","25175","GUE-FARC",1
"2003","25175",NA,1
"2003","25178","GUE-FARC",1
"2003","25181","GUE-FARC",1
"2003","25181",NA,1
"2003","25183","GUE-FARC",1
"2003","25183",NA,1
"2003","25245","PARA",1
"2003","25245",NA,1
"2003","25258","GUE-FARC",4
"2003","25258",NA,1
"2003","25260",NA,1
"2003","25269",NA,1
"2003","25279",NA,1
"2003","25281",NA,1
"2003","25286",NA,1
"2003","25290","PARA",2
"2003","25290",NA,1
"2003","25293",NA,1
"2003","25295","GUE-FARC",1
"2003","25297","GUE-FARC",1
"2003","25307","PARA",2
"2003","25307",NA,1
"2003","25312","multiple",1
"2003","25312",NA,1
"2003","25320","GUE-FARC",5
"2003","25320","PARA",2
"2003","25320",NA,1
"2003","25322","GUE-FARC",2
"2003","25322",NA,1
"2003","25326","GUE-FARC",1
"2003","25326",NA,1
"2003","25328","GUE-FARC",5
"2003","25328",NA,1
"2003","25335",NA,1
"2003","25386",NA,1
"2003","25394","GUE-FARC",11
"2003","25398",NA,1
"2003","25402","GUE-FARC",1
"2003","25402","PARA",1
"2003","25402",NA,1
"2003","25426","GUE-FARC",11
"2003","25426","multiple",1
"2003","25426",NA,1
"2003","25438","GUE-FARC",1
"2003","25438","PARA",2
"2003","25438",NA,1
"2003","25506",NA,1
"2003","25518",NA,1
"2003","25530",NA,1
"2003","25572",NA,1
"2003","25596","GUE-FARC",2
"2003","25599","GUE-FARC",1
"2003","25612","PARA",5
"2003","25612",NA,1
"2003","25649","PARA",1
"2003","25649",NA,1
"2003","25658",NA,1
"2003","25662","GUE-FARC",3
"2003","25662","PARA",1
"2003","25662","multiple",1
"2003","25662",NA,1
"2003","25718","GUE-FARC",7
"2003","25718",NA,1
"2003","25736","GUE-FARC",3
"2003","25740","GUE-FARC",3
"2003","25743","GUE-FARC",6
"2003","25743","PARA",1
"2003","25743","multiple",1
"2003","25743",NA,1
"2003","25754","GUE-FARC",4
"2003","25754","PARA",7
"2003","25754",NA,3
"2003","25758","GUE-FARC",3
"2003","25777",NA,1
"2003","25785",NA,1
"2003","25793",NA,1
"2003","25799","GUE-FARC",1
"2003","25805","GUE-FARC",1
"2003","25805","PARA",1
"2003","25805",NA,1
"2003","25815",NA,1
"2003","25823","GUE-FARC",1
"2003","25839","PARA",4
"2003","25839",NA,1
"2003","25843","GUE-FARC",1
"2003","25845",NA,1
"2003","25851","GUE-FARC",6
"2003","25851",NA,1
"2003","25873","GUE-FARC",2
"2003","25875","GUE-FARC",13
"2003","25875",NA,1
"2003","25878","GUE-FARC",1
"2003","25878","PARA",6
"2003","25878","multiple",4
"2003","25878",NA,1
"2003","25898",NA,1
"2003","25899","GUE-FARC",1
"2003","25899",NA,1
"2003","27001","EST",1
"2003","27001","GUE-ELN",26
"2003","27001","GUE-FARC",7
"2003","27001",NA,1
"2003","27025","GUE-ELN",12
"2003","27025",NA,1
"2003","27050","GUE-ELN",6
"2003","27050","GUE-FARC",1
"2003","27073",NA,3
"2003","27075","GUE-ELN",5
"2003","27075","GUE-FARC",3
"2003","27150","multiple",4
"2003","27160","GUE-ELN",1
"2003","27205","GUE-FARC",1
"2003","27245","GUE-ELN",1
"2003","27245","GUE-FARC",2
"2003","27245","GUE-OTRO",1
"2003","27245","multiple",1
"2003","27361","PARA",1
"2003","27413","EST",1
"2003","27413","GUE-ELN",2
"2003","27413","multiple",1
"2003","27413",NA,1
"2003","27425","GUE-FARC",3
"2003","27615","PARA",1
"2003","27660",NA,3
"2003","27787","EST",2
"2003","27787","GUE-ELN",14
"2003","27787","multiple",1
"2003","27800","GUE-FARC",1
"2003","27800",NA,1
"2003","41001","GUE-FARC",11
"2003","41001","OTRO",1
"2003","41001","PARA",1
"2003","41001",NA,11
"2003","41006","GUE-FARC",12
"2003","41006","PARA",11
"2003","41006","multiple",8
"2003","41006",NA,1
"2003","41013","PARA",1
"2003","41013","multiple",1
"2003","41013",NA,1
"2003","41020","GUE-FARC",4
"2003","41020","multiple",1
"2003","41020",NA,2
"2003","41026","GUE-FARC",1
"2003","41078","GUE-FARC",1
"2003","41078","PARA",4
"2003","41078",NA,1
"2003","41132","GUE-FARC",6
"2003","41132",NA,2
"2003","41206","PARA",4
"2003","41206","multiple",1
"2003","41206",NA,1
"2003","41298","GUE-FARC",3
"2003","41298","PARA",5
"2003","41298",NA,2
"2003","41306","GUE-FARC",3
"2003","41306","PARA",2
"2003","41306","multiple",1
"2003","41306",NA,2
"2003","41319","GUE-FARC",1
"2003","41319","PARA",1
"2003","41319",NA,1
"2003","41349",NA,1
"2003","41357","GUE-FARC",1
"2003","41357",NA,1
"2003","41359","GUE-FARC",3
"2003","41359","PARA",4
"2003","41359","multiple",2
"2003","41359",NA,1
"2003","41378","GUE-FARC",1
"2003","41483","GUE-FARC",1
"2003","41483",NA,1
"2003","41524","EST",1
"2003","41524","GUE-FARC",2
"2003","41524",NA,1
"2003","41548","GUE-FARC",2
"2003","41548",NA,1
"2003","41551","GUE-FARC",11
"2003","41551","OTRO",2
"2003","41551","PARA",8
"2003","41551",NA,5
"2003","41615",NA,1
"2003","41660",NA,2
"2003","41668","EST",1
"2003","41668","GUE-FARC",1
"2003","41668","PARA",1
"2003","41668",NA,1
"2003","41676","GUE-FARC",1
"2003","41676",NA,1
"2003","41770","GUE-FARC",2
"2003","41770","PARA",5
"2003","41770",NA,1
"2003","41791",NA,1
"2003","41799","GUE-FARC",2
"2003","41799",NA,1
"2003","41801",NA,1
"2003","41807","GUE-FARC",2
"2003","44001","GUE-ELN",5
"2003","44001","GUE-FARC",1
"2003","44001","PARA",11
"2003","44001","multiple",3
"2003","44001",NA,1
"2003","44035","GUE-FARC",2
"2003","44078","GUE-FARC",1
"2003","44078","PARA",5
"2003","44078","multiple",3
"2003","44078",NA,1
"2003","44090","GUE-ELN",6
"2003","44098","GUE-ELN",13
"2003","44098","PARA",1
"2003","44098","multiple",2
"2003","44110",NA,13
"2003","44279","GUE-FARC",3
"2003","44420","GUE-FARC",9
"2003","44420","PARA",1
"2003","44420",NA,2
"2003","44430","GUE-ELN",3
"2003","44430","GUE-FARC",7
"2003","44430","GUE-OTRO",1
"2003","44430","OTRO",1
"2003","44430","PARA",4
"2003","44430",NA,1
"2003","44650","GUE-ELN",2
"2003","44650","GUE-FARC",13
"2003","44650","PARA",8
"2003","44650","multiple",1
"2003","44650",NA,5
"2003","44847","PARA",1
"2003","44855","GUE-FARC",5
"2003","44855","PARA",1
"2003","44855","multiple",1
"2003","44874","EST",4
"2003","44874","GUE-FARC",2
"2003","44874","PARA",8
"2003","44874","multiple",3
"2003","44874",NA,4
"2003","47001","GUE-ELN",16
"2003","47001","GUE-FARC",4
"2003","47001","OTRO",3
"2003","47001","PARA",34
"2003","47001","multiple",3
"2003","47001",NA,5
"2003","47030","GUE-FARC",2
"2003","47030","PARA",2
"2003","47030","multiple",1
"2003","47053","GUE-FARC",6
"2003","47053","PARA",13
"2003","47053","multiple",4
"2003","47053",NA,2
"2003","47058","PARA",1
"2003","47058",NA,1
"2003","47189","EST",1
"2003","47189","GUE-FARC",14
"2003","47189","PARA",26
"2003","47189",NA,7
"2003","47245","GUE-FARC",1
"2003","47245","OTRO",1
"2003","47245","PARA",5
"2003","47245",NA,1
"2003","47258","PARA",2
"2003","47288","GUE-ELN",4
"2003","47288","GUE-FARC",24
"2003","47288","PARA",19
"2003","47288","multiple",1
"2003","47288",NA,4
"2003","47318","PARA",1
"2003","47318",NA,1
"2003","47541","PARA",1
"2003","47541",NA,1
"2003","47551","PARA",3
"2003","47551",NA,1
"2003","47555","GUE-FARC",2
"2003","47555","PARA",4
"2003","47555",NA,2
"2003","47570",NA,1
"2003","47660",NA,1
"2003","47675","PARA",2
"2003","47675",NA,1
"2003","47745","PARA",4
"2003","47745",NA,1
"2003","47798","PARA",4
"2003","47798",NA,2
"2003","47960","PARA",3
"2003","47960",NA,1
"2003","47980","EST",1
"2003","47980","GUE-FARC",6
"2003","47980","PARA",23
"2003","47980","multiple",1
"2003","47980",NA,4
"2003","50001","GUE-FARC",5
"2003","50001","OTRO",3
"2003","50001","PARA",3
"2003","50001",NA,4
"2003","50006","GUE-FARC",1
"2003","50006","PARA",7
"2003","50006",NA,2
"2003","5001","EST",3
"2003","5001","GUE-ELN",3
"2003","5001","GUE-FARC",8
"2003","5001","OTRO",5
"2003","5001","PARA",53
"2003","5001","multiple",7
"2003","5001",NA,27
"2003","5002","GUE-ELN",3
"2003","5002","GUE-FARC",1
"2003","5002","PARA",1
"2003","5002","multiple",1
"2003","5002",NA,2
"2003","5004","GUE-FARC",9
"2003","5004",NA,1
"2003","50110","OTRO",1
"2003","50124",NA,1
"2003","50150",NA,1
"2003","5021","GUE-ELN",1
"2003","5021","GUE-FARC",2
"2003","5021","PARA",3
"2003","5021",NA,2
"2003","50223","EST",1
"2003","50223",NA,1
"2003","50226","GUE-FARC",2
"2003","50226",NA,1
"2003","50245","GUE-FARC",1
"2003","50245",NA,1
"2003","50251","GUE-FARC",1
"2003","50251","PARA",26
"2003","50251","multiple",7
"2003","50251",NA,2
"2003","50270","PARA",4
"2003","50287","PARA",3
"2003","50287",NA,2
"2003","5030","PARA",2
"2003","5031","PARA",1
"2003","5031",NA,1
"2003","50313","EST",1
"2003","50313","GUE-FARC",1
"2003","50313","PARA",4
"2003","50313",NA,1
"2003","50318","PARA",3
"2003","50318",NA,1
"2003","50325","GUE-FARC",1
"2003","50325","PARA",2
"2003","50325",NA,1
"2003","50330","PARA",1
"2003","50330","multiple",1
"2003","50330",NA,2
"2003","5034","GUE-OTRO",1
"2003","5034","PARA",1
"2003","5034",NA,1
"2003","50350","GUE-FARC",1
"2003","50350","PARA",2
"2003","50350",NA,1
"2003","50370","GUE-FARC",4
"2003","50370",NA,2
"2003","5038","GUE-ELN",3
"2003","5038","GUE-FARC",6
"2003","5038","PARA",1
"2003","5038","multiple",2
"2003","5038",NA,1
"2003","5040","GUE-FARC",2
"2003","5040","PARA",1
"2003","5040",NA,1
"2003","50400","OTRO",1
"2003","50400","PARA",8
"2003","50400",NA,1
"2003","5042","GUE-FARC",13
"2003","5042","PARA",1
"2003","5042",NA,1
"2003","5044","PARA",1
"2003","5044",NA,1
"2003","5045","EST",1
"2003","5045","PARA",1
"2003","5045",NA,1
"2003","50450","PARA",1
"2003","50450",NA,1
"2003","5051","GUE-FARC",1
"2003","5051","PARA",1
"2003","5051",NA,1
"2003","5055","GUE-FARC",12
"2003","5055","PARA",10
"2003","5055",NA,68
"2003","50568","PARA",5
"2003","50568",NA,1
"2003","50573","GUE-FARC",1
"2003","50573","PARA",6
"2003","50573",NA,1
"2003","50577","GUE-FARC",2
"2003","50577",NA,1
"2003","5059","PARA",1
"2003","50590","EST",1
"2003","50590","GUE-FARC",4
"2003","50590",NA,5
"2003","50606","GUE-FARC",2
"2003","50606","PARA",1
"2003","50683","GUE-FARC",9
"2003","50683","OTRO",1
"2003","50683",NA,3
"2003","50686","GUE-FARC",1
"2003","50686",NA,1
"2003","50689","GUE-FARC",1
"2003","50689","PARA",3
"2003","50689",NA,1
"2003","50711","EST",1
"2003","50711","GUE-FARC",7
"2003","50711","PARA",1
"2003","50711",NA,16
"2003","5079","GUE-FARC",1
"2003","5079","PARA",1
"2003","5079",NA,1
"2003","5088","GUE-FARC",1
"2003","5088","PARA",4
"2003","5088",NA,3
"2003","5091","PARA",1
"2003","5093","GUE-FARC",5
"2003","5093","PARA",4
"2003","5093","multiple",1
"2003","5093",NA,3
"2003","5101","GUE-FARC",1
"2003","5101","GUE-OTRO",1
"2003","5101","PARA",4
"2003","5107","PARA",1
"2003","5107",NA,1
"2003","5113","PARA",1
"2003","5113","multiple",1
"2003","5120","GUE-FARC",1
"2003","5120","PARA",1
"2003","5125","GUE-FARC",2
"2003","5125","PARA",6
"2003","5125",NA,1
"2003","5129","GUE-ELN",6
"2003","5129","PARA",6
"2003","5129",NA,1
"2003","5134","GUE-FARC",2
"2003","5134","PARA",1
"2003","5134",NA,2
"2003","5138","GUE-FARC",3
"2003","5138","PARA",2
"2003","5138",NA,3
"2003","5142","GUE-FARC",1
"2003","5142","PARA",1
"2003","5145","PARA",1
"2003","5145",NA,1
"2003","5147","PARA",1
"2003","5148","GUE-ELN",1
"2003","5148","PARA",1
"2003","5148",NA,5
"2003","5154","OTRO",1
"2003","5154","PARA",1
"2003","5154",NA,1
"2003","5172","GUE-FARC",1
"2003","5172","PARA",1
"2003","5172",NA,1
"2003","5190","GUE-FARC",1
"2003","5190","PARA",1
"2003","5190",NA,1
"2003","5197","GUE-ELN",11
"2003","5197","GUE-FARC",6
"2003","5197","PARA",5
"2003","5197",NA,11
"2003","52001","GUE-ELN",1
"2003","52001","GUE-FARC",14
"2003","52001","PARA",1
"2003","52001",NA,9
"2003","52019",NA,1
"2003","52036",NA,1
"2003","52051",NA,1
"2003","5206","GUE-ELN",1
"2003","5206",NA,1
"2003","52079","GUE-FARC",1
"2003","52079","PARA",1
"2003","52079",NA,3
"2003","52083","EST",1
"2003","52083","PARA",1
"2003","5209","PARA",3
"2003","52110","GUE-FARC",3
"2003","52110","PARA",1
"2003","52110",NA,3
"2003","5212","PARA",1
"2003","5212","multiple",1
"2003","5212",NA,2
"2003","52203","PARA",1
"2003","52203",NA,1
"2003","52207","GUE-ELN",1
"2003","52215",NA,1
"2003","52224","PARA",1
"2003","52224",NA,1
"2003","52227","GUE-FARC",1
"2003","52227",NA,1
"2003","52233","GUE-FARC",5
"2003","52233","PARA",1
"2003","52233",NA,1
"2003","52240","GUE-FARC",1
"2003","52240",NA,1
"2003","52250","GUE-ELN",1
"2003","52250","GUE-FARC",1
"2003","52250",NA,1
"2003","52254","PARA",1
"2003","52254",NA,1
"2003","52256","PARA",1
"2003","52256",NA,1
"2003","52258","GUE-FARC",4
"2003","52258","OTRO",1
"2003","52258","PARA",2
"2003","52258",NA,60
"2003","52260","GUE-FARC",1
"2003","52260",NA,1
"2003","52287","GUE-FARC",10
"2003","52287","PARA",1
"2003","52287",NA,5
"2003","52317","GUE-FARC",1
"2003","52320",NA,1
"2003","5234","GUE-FARC",6
"2003","5234","PARA",1
"2003","5234",NA,5
"2003","52354","GUE-ELN",1
"2003","52356","GUE-FARC",1
"2003","52356","PARA",1
"2003","52356",NA,1
"2003","5237","PARA",1
"2003","5237",NA,1
"2003","52378",NA,2
"2003","52385","PARA",1
"2003","52385",NA,1
"2003","52390",NA,1
"2003","52399","PARA",2
"2003","52399",NA,1
"2003","52405","PARA",1
"2003","52405",NA,1
"2003","52411","GUE-ELN",15
"2003","52411",NA,1
"2003","52418","GUE-ELN",1
"2003","52418","GUE-FARC",1
"2003","52418","PARA",1
"2003","52418",NA,16
"2003","52427","PARA",1
"2003","52427",NA,2
"2003","52435","GUE-ELN",2
"2003","52435","PARA",1
"2003","52435",NA,1
"2003","52473",NA,1
"2003","52480","GUE-FARC",3
"2003","52480","PARA",1
"2003","52480",NA,1
"2003","52490","PARA",1
"2003","5250","GUE-FARC",1
"2003","5250","PARA",1
"2003","5250",NA,2
"2003","52520",NA,1
"2003","52540","GUE-FARC",2
"2003","52540","PARA",20
"2003","52540",NA,27
"2003","52565","PARA",1
"2003","52573","GUE-FARC",4
"2003","52573",NA,1
"2003","52585","PARA",1
"2003","52612","PARA",1
"2003","52612","multiple",1
"2003","52612",NA,2
"2003","52621","GUE-FARC",1
"2003","52621","PARA",1
"2003","5264","PARA",1
"2003","5266","PARA",1
"2003","5266",NA,2
"2003","52678","GUE-FARC",1
"2003","52678","PARA",1
"2003","52678",NA,5
"2003","52683","PARA",1
"2003","52685","PARA",1
"2003","52685",NA,2
"2003","52693","GUE-FARC",2
