,muncode,year,ac_cafe,p_cafe,H_coca,pobl_tot,lpop,y_cap_regalias
35231,13458.0,1986.0,,,,,,0.0
35232,13458.0,1987.0,,,,,,0.0
35233,13458.0,1988.0,,,,,,0.0
35234,13458.0,1989.0,,,,,,0.0
35235,13458.0,1990.0,,,,,,0.0
35236,13458.0,1991.0,,,,,,0.0
35237,13458.0,1992.0,,,,,,0.0
35238,13468.0,1984.0,,,,,,0.0
35239,13468.0,1985.0,,,,,,0.0
35240,13468.0,1986.0,,,,,,0.0
35241,13468.0,1987.0,,,,,,0.0
35242,13468.0,1988.0,,,,,,0.0
35243,13468.0,1989.0,,,,,,0.0
35244,13468.0,1990.0,,,,,,0.0
35245,13468.0,1991.0,,,,,,0.0
35246,13468.0,1992.0,,,,,,0.0
35247,13473.0,1984.0,,,,,,0.0
35248,13473.0,1985.0,,,,,,0.0
35249,13473.0,1986.0,,,,,,0.0
35250,13473.0,1987.0,,,,,,0.0
35251,13473.0,1988.0,,,,,,0.0
35252,13473.0,1989.0,,,,,,0.0
35253,13473.0,1990.0,,,,,,0.0
35254,13473.0,1991.0,,,,,,0.0
35255,13473.0,1992.0,,,,,,0.0
35256,13549.0,1984.0,,,,,,0.0
35257,13549.0,1985.0,,,,,,0.0
35258,13549.0,1986.0,,,,,,0.0
35259,13549.0,1987.0,,,,,,0.0
35260,13549.0,1988.0,,,,,,0.0
35261,13549.0,1989.0,,,,,,0.0
35262,13549.0,1990.0,,,,,,0.0
35263,13549.0,1991.0,,,,,,0.0
35264,13549.0,1992.0,,,,,,0.0
35265,13580.0,1984.0,,,,,,0.0
35266,13580.0,1985.0,,,,,,0.0
35267,13580.0,1986.0,,,,,,0.0
35268,13580.0,1987.0,,,,,,0.0
35269,13580.0,1988.0,,,,,,0.0
35270,13580.0,1989.0,,,,,,0.0
35271,13580.0,1990.0,,,,,,0.0
35272,13580.0,1991.0,,,,,,0.0
35273,13580.0,1992.0,,,,,,0.0
35274,13600.0,1984.0,,,,,,0.0
35275,13600.0,1985.0,,,,,,0.0
35276,13600.0,1986.0,,,,,,0.0
35277,13600.0,1987.0,,,,,,0.0
35278,13600.0,1988.0,,,,,,0.0
35279,13600.0,1989.0,,,,,,0.0
35280,13600.0,1990.0,,,,,,0.0
35281,13600.0,1991.0,,,,,,0.0
35282,13600.0,1992.0,,,,,,0.0
35283,13620.0,1984.0,,,,,,0.0
35284,13620.0,1985.0,,,,,,0.0
35285,13620.0,1986.0,,,,,,0.0
35286,13620.0,1987.0,,,,,,0.0
35287,13620.0,1988.0,,,,,,0.0
35288,13620.0,1989.0,,,,,,0.0
35289,13620.0,1990.0,,,,,,0.0
35290,13620.0,1991.0,,,,,,0.0
35291,13620.0,1992.0,,,,,,0.0
35292,13647.0,1984.0,,,,,,0.0
35293,13647.0,1985.0,,,,,,0.0
35294,13647.0,1986.0,,,,,,0.0
35295,13647.0,1987.0,,,,,,0.0
35296,13647.0,1988.0,,,,,,0.0
35297,13647.0,1989.0,,,,,,0.0
35298,13647.0,1990.0,,,,,,0.0
35299,13647.0,1991.0,,,,,,0.0
35300,13647.0,1992.0,,,,,,0.0
35301,13650.0,1984.0,,,,,,0.0
35302,13650.0,1985.0,,,,,,0.0
35303,13650.0,1986.0,,,,,,0.0
35304,13650.0,1987.0,,,,,,0.0
35305,13650.0,1988.0,,,,,,0.0
35306,13650.0,1989.0,,,,,,0.0
35307,13650.0,1990.0,,,,,,0.0
35308,13650.0,1991.0,,,,,,0.0
35309,13650.0,1992.0,,,,,,0.0
35310,13654.0,1984.0,,,,,,0.0
35311,13654.0,1985.0,,,,,,0.0
35312,13654.0,1986.0,,,,,,0.0
35313,13654.0,1987.0,,,,,,0.0
35314,13654.0,1988.0,,,,,,0.0
35315,13654.0,1989.0,,,,,,0.0
35316,13654.0,1990.0,,,,,,0.0
35317,13654.0,1991.0,,,,,,0.0
35318,13654.0,1992.0,,,,,,0.0
35319,13655.0,1984.0,,,,,,0.0
35320,13655.0,1985.0,,,,,,0.0
35321,13655.0,1986.0,,,,,,0.0
35322,13655.0,1987.0,,,,,,0.0
35323,13655.0,1988.0,,,,,,0.0
35324,13655.0,1989.0,,,,,,0.0
35325,13655.0,1990.0,,,,,,0.0
35326,13655.0,1991.0,,,,,,0.0
35327,13655.0,1992.0,,,,,,0.0
35328,13657.0,1984.0,,,,,,0.0
35329,13657.0,1985.0,,,,,,0.0
35330,13657.0,1986.0,,,,,,0.0
35331,13657.0,1987.0,,,,,,0.0
35332,13657.0,1988.0,,,,,,0.0
35333,13657.0,1989.0,,,,,,0.0
35334,13657.0,1990.0,,,,,,0.0
35335,13657.0,1991.0,,,,,,0.0
35336,13657.0,1992.0,,,,,,0.0
35337,13667.0,1984.0,,,,,,0.0
35338,13667.0,1985.0,,,,,,0.0
35339,13667.0,1986.0,,,,,,0.0
35340,13667.0,1987.0,,,,,,0.0
35341,13667.0,1988.0,,,,,,0.0
35342,13667.0,1989.0,,,,,,0.0
35343,13667.0,1990.0,,,,,,0.0
35344,13667.0,1991.0,,,,,,0.0
35345,13667.0,1992.0,,,,,,0.0
35346,13670.0,1984.0,,,,,,0.0
35347,13670.0,1985.0,,,,,,0.0
35348,13670.0,1986.0,,,,,,0.0
35349,13670.0,1987.0,,,,,,0.0
35350,13670.0,1988.0,,,,,,0.0
35351,13670.0,1989.0,,,,,,0.0
35352,13670.0,1990.0,,,,,,0.0
35353,13670.0,1991.0,,,,,,0.0
35354,13670.0,1992.0,,,,,,0.0
35355,13673.0,1984.0,,,,,,0.0
35356,13673.0,1985.0,,,,,,0.0
35357,13673.0,1986.0,,,,,,0.0
35358,13673.0,1987.0,,,,,,0.0
35359,13673.0,1988.0,,,,,,0.0
35360,13673.0,1989.0,,,,,,0.0
35361,13673.0,1990.0,,,,,,0.0
35362,13673.0,1991.0,,,,,,0.0
35363,13673.0,1992.0,,,,,,0.0
35364,13683.0,1984.0,,,,,,0.0
35365,13683.0,1985.0,,,,,,0.0
35366,13683.0,1986.0,,,,,,0.0
35367,13683.0,1987.0,,,,,,0.0
35368,13683.0,1988.0,,,,,,0.0
35369,13683.0,1989.0,,,,,,0.0
35370,13683.0,1990.0,,,,,,0.0
35371,13683.0,1991.0,,,,,,0.0
35372,13683.0,1992.0,,,,,,0.0
35373,13688.0,1984.0,,,,,,0.0
35374,13688.0,1985.0,,,,,,0.0
35375,13688.0,1986.0,,,,,,0.0
35376,13688.0,1987.0,,,,,,0.0
35377,13688.0,1988.0,,,,,,0.0
35378,13688.0,1989.0,,,,,,0.0
35379,13688.0,1990.0,,,,,,0.0
35380,13688.0,1991.0,,,,,,0.0
35381,13688.0,1992.0,,,,,,0.0
35382,13744.0,1984.0,,,,,,0.0
35383,13744.0,1985.0,,,,,,0.0
35384,13744.0,1986.0,,,,,,0.0
35385,13744.0,1987.0,,,,,,0.0
35386,13744.0,1988.0,,,,,,0.0
35387,13744.0,1989.0,,,,,,0.0
35388,13744.0,1990.0,,,,,,0.0
35389,13744.0,1991.0,,,,,,0.0
35390,13744.0,1992.0,,,,,,0.0
35391,13760.0,1984.0,,,,,,0.0
35392,13760.0,1985.0,,,,,,0.0
35393,13760.0,1986.0,,,,,,0.0
35394,13760.0,1987.0,,,,,,0.0
35395,13760.0,1988.0,,,,,,0.0
35396,13760.0,1989.0,,,,,,0.0
35397,13760.0,1990.0,,,,,,0.0
35398,13760.0,1991.0,,,,,,0.0
35399,13760.0,1992.0,,,,,,0.0
35400,13780.0,1984.0,,,,,,0.0
35401,13780.0,1985.0,,,,,,0.0
35402,13780.0,1986.0,,,,,,0.0
35403,13780.0,1987.0,,,,,,0.0
35404,13780.0,1988.0,,,,,,0.0
35405,13780.0,1989.0,,,,,,0.0
35406,13780.0,1990.0,,,,,,0.0
35407,13780.0,1991.0,,,,,,0.0
35408,13780.0,1992.0,,,,,,0.0
35409,13810.0,1984.0,,,,,,0.0
35410,13810.0,1985.0,,,,,,0.0
35411,13810.0,1986.0,,,,,,0.0
35412,13810.0,1987.0,,,,,,0.0
35413,13810.0,1988.0,,,,,,0.0
35414,13810.0,1989.0,,,,,,0.0
35415,13810.0,1990.0,,,,,,0.0
35416,13810.0,1991.0,,,,,,0.0
35417,13810.0,1992.0,,,,,,0.0
35418,13836.0,1984.0,,,,,,0.0
35419,13836.0,1985.0,,,,,,0.0
35420,13836.0,1986.0,,,,,,0.0
35421,13836.0,1987.0,,,,,,0.0
35422,13836.0,1988.0,,,,,,0.0
35423,13836.0,1989.0,,,,,,0.0
35424,13836.0,1990.0,,,,,,0.0
35425,13836.0,1991.0,,,,,,0.0
35426,13836.0,1992.0,,,,,,0.0
35427,13838.0,1984.0,,,,,,0.0
35428,13838.0,1985.0,,,,,,0.0
35429,13838.0,1986.0,,,,,,0.0
35430,13838.0,1987.0,,,,,,0.0
35431,13838.0,1988.0,,,,,,0.0
35432,13838.0,1989.0,,,,,,0.0
35433,13838.0,1990.0,,,,,,0.0
35434,13838.0,1991.0,,,,,,0.0
35435,13838.0,1992.0,,,,,,0.0
35436,13873.0,1984.0,,,,,,0.0
35437,13873.0,1985.0,,,,,,0.0
35438,13873.0,1986.0,,,,,,0.0
35439,13873.0,1987.0,,,,,,0.0
35440,13873.0,1988.0,,,,,,0.0
35441,13873.0,1989.0,,,,,,0.0
35442,13873.0,1990.0,,,,,,0.0
35443,13873.0,1991.0,,,,,,0.0
35444,13873.0,1992.0,,,,,,0.0
35445,13894.0,1984.0,,,,,,0.0
35446,13894.0,1985.0,,,,,,0.0
35447,13894.0,1986.0,,,,,,0.0
35448,13894.0,1987.0,,,,,,0.0
35449,13894.0,1988.0,,,,,,0.0
35450,13894.0,1989.0,,,,,,0.0
35451,13894.0,1990.0,,,,,,0.0
35452,13894.0,1991.0,,,,,,0.0
35453,13894.0,1992.0,,,,,,0.0
35454,15001.0,1984.0,,,,,,0.0
35455,15001.0,1985.0,,,,,,0.0
35456,15001.0,1986.0,,,,,,0.0
35457,15001.0,1987.0,,,,,,0.0
35458,15001.0,1988.0,,,,,,0.0
35459,15001.0,1989.0,,,,,,0.0
35460,15001.0,1990.0,,,,,,0.0
35461,15001.0,1991.0,,,,,,0.0
35462,15001.0,1992.0,,,,,,0.0
35463,15022.0,1984.0,,,,,,0.0
35464,15022.0,1985.0,,,,,,0.0
35465,15022.0,1986.0,,,,,,0.0
35466,15022.0,1987.0,,,,,,0.0
35467,15022.0,1988.0,,,,,,0.0
35468,15022.0,1989.0,,,,,,0.0
35469,15022.0,1990.0,,,,,,0.0
35470,15022.0,1991.0,,,,,,0.0
35471,15022.0,1992.0,,,,,,0.0
35472,15047.0,1984.0,,,,,,0.0
35473,15047.0,1985.0,,,,,,0.0
35474,15047.0,1986.0,,,,,,0.0
35475,15047.0,1987.0,,,,,,0.0
35476,15047.0,1988.0,,,,,,0.0
35477,15047.0,1989.0,,,,,,0.0
35478,15047.0,1990.0,,,,,,0.0
35479,15047.0,1991.0,,,,,,0.0
35480,15047.0,1992.0,,,,,,0.0
35481,15051.0,1984.0,,,,,,0.0
35482,15051.0,1985.0,,,,,,0.0
35483,15051.0,1986.0,,,,,,0.0
35484,15051.0,1987.0,,,,,,0.0
35485,15051.0,1988.0,,,,,,0.0
35486,15051.0,1989.0,,,,,,0.0
35487,15051.0,1990.0,,,,,,0.0
35488,15051.0,1991.0,,,,,,0.0
35489,15051.0,1992.0,,,,,,0.0
35490,15087.0,1984.0,,,,,,0.0
35491,15087.0,1985.0,,,,,,0.0
35492,15087.0,1986.0,,,,,,0.0
35493,15087.0,1987.0,,,,,,0.0
35494,15087.0,1988.0,,,,,,0.0
35495,15087.0,1989.0,,,,,,0.0
35496,15087.0,1990.0,,,,,,0.0
35497,15087.0,1991.0,,,,,,0.0
35498,15087.0,1992.0,,,,,,0.0
35499,15090.0,1984.0,,,,,,0.0
35500,15090.0,1985.0,,,,,,0.0
35501,15090.0,1986.0,,,,,,0.0
35502,15090.0,1987.0,,,,,,0.0
35503,15090.0,1988.0,,,,,,0.0
35504,15090.0,1989.0,,,,,,0.0
35505,15090.0,1990.0,,,,,,0.0
35506,15090.0,1991.0,,,,,,0.0
35507,15090.0,1992.0,,,,,,0.0
35508,15092.0,1984.0,,,,,,0.0
35509,15092.0,1985.0,,,,,,0.0
35510,15092.0,1986.0,,,,,,0.0
35511,15092.0,1987.0,,,,,,0.0
35512,15092.0,1988.0,,,,,,0.0
35513,15092.0,1989.0,,,,,,0.0
35514,15092.0,1990.0,,,,,,0.0
35515,15092.0,1991.0,,,,,,0.0
35516,15092.0,1992.0,,,,,,0.0
35517,15097.0,1984.0,,,,,,0.0
35518,15097.0,1985.0,,,,,,0.0
35519,15097.0,1986.0,,,,,,0.0
35520,15097.0,1987.0,,,,,,0.0
35521,15097.0,1988.0,,,,,,0.0
35522,15097.0,1989.0,,,,,,0.0
35523,15097.0,1990.0,,,,,,0.0
35524,15097.0,1991.0,,,,,,0.0
35525,15097.0,1992.0,,,,,,0.0
35526,15104.0,1984.0,,,,,,0.0
35527,15104.0,1985.0,,,,,,0.0
35528,15104.0,1986.0,,,,,,0.0
35529,15104.0,1987.0,,,,,,0.0
35530,15104.0,1988.0,,,,,,0.0
35531,15104.0,1989.0,,,,,,0.0
35532,15104.0,1990.0,,,,,,0.0
35533,15104.0,1991.0,,,,,,0.0
35534,15104.0,1992.0,,,,,,0.0
35535,15106.0,1984.0,,,,,,0.0
35536,15106.0,1985.0,,,,,,0.0
35537,15106.0,1986.0,,,,,,0.0
35538,15106.0,1987.0,,,,,,0.0
35539,15106.0,1988.0,,,,,,0.0
35540,15106.0,1989.0,,,,,,0.0
35541,15106.0,1990.0,,,,,,0.0
35542,15106.0,1991.0,,,,,,0.0
35543,15106.0,1992.0,,,,,,0.0
35544,15109.0,1984.0,,,,,,0.0
35545,15109.0,1985.0,,,,,,0.0
35546,15109.0,1986.0,,,,,,0.0
35547,15109.0,1987.0,,,,,,0.0
35548,15109.0,1988.0,,,,,,0.0
35549,15109.0,1989.0,,,,,,0.0
35550,15109.0,1990.0,,,,,,0.0
35551,15109.0,1991.0,,,,,,0.0
35552,15109.0,1992.0,,,,,,0.0
35553,15114.0,1984.0,,,,,,0.0
35554,15114.0,1985.0,,,,,,0.0
35555,15114.0,1986.0,,,,,,0.0
35556,15114.0,1987.0,,,,,,0.0
35557,15114.0,1988.0,,,,,,0.0
35558,15114.0,1989.0,,,,,,0.0
35559,15114.0,1990.0,,,,,,0.0
35560,15114.0,1991.0,,,,,,0.0
35561,15114.0,1992.0,,,,,,0.0
35562,15131.0,1984.0,,,,,,0.0
35563,15131.0,1985.0,,,,,,0.0
35564,15131.0,1986.0,,,,,,0.0
35565,15131.0,1987.0,,,,,,0.0
35566,15131.0,1988.0,,,,,,0.0
35567,15131.0,1989.0,,,,,,0.0
35568,15131.0,1990.0,,,,,,0.0
35569,15131.0,1991.0,,,,,,0.0
35570,15131.0,1992.0,,,,,,0.0
35571,15135.0,1984.0,,,,,,0.0
35572,15135.0,1985.0,,,,,,0.0
35573,15135.0,1986.0,,,,,,0.0
35574,15135.0,1987.0,,,,,,0.0
35575,15135.0,1988.0,,,,,,0.0
35576,15135.0,1989.0,,,,,,0.0
35577,15135.0,1990.0,,,,,,0.0
35578,15135.0,1991.0,,,,,,0.0
35579,15135.0,1992.0,,,,,,0.0
35580,15162.0,1984.0,,,,,,0.0
35581,15162.0,1985.0,,,,,,0.0
35582,15162.0,1986.0,,,,,,0.0
35583,15162.0,1987.0,,,,,,0.0
35584,15162.0,1988.0,,,,,,0.0
35585,15162.0,1989.0,,,,,,0.0
35586,15162.0,1990.0,,,,,,0.0
35587,15162.0,1991.0,,,,,,0.0
35588,15162.0,1992.0,,,,,,0.0
35589,15172.0,1984.0,,,,,,0.0
35590,15172.0,1985.0,,,,,,0.0
35591,15172.0,1986.0,,,,,,0.0
35592,15172.0,1987.0,,,,,,0.0
35593,15172.0,1988.0,,,,,,0.0
35594,15172.0,1989.0,,,,,,0.0
35595,15172.0,1990.0,,,,,,0.0
35596,15172.0,1991.0,,,,,,0.0
35597,15172.0,1992.0,,,,,,0.0
35598,15176.0,1984.0,,,,,,0.0
35599,15176.0,1985.0,,,,,,0.0
35600,15176.0,1986.0,,,,,,0.0
35601,15176.0,1987.0,,,,,,0.0
35602,15176.0,1988.0,,,,,,0.0
35603,15176.0,1989.0,,,,,,0.0
35604,15176.0,1990.0,,,,,,0.0
35605,15176.0,1991.0,,,,,,0.0
35606,15176.0,1992.0,,,,,,0.0
35607,15180.0,1984.0,,,,,,0.0
35608,15180.0,1985.0,,,,,,0.0
35609,15180.0,1986.0,,,,,,0.0
35610,15180.0,1987.0,,,,,,0.0
35611,15180.0,1988.0,,,,,,0.0
35612,15180.0,1989.0,,,,,,0.0
35613,15180.0,1990.0,,,,,,0.0
35614,15180.0,1991.0,,,,,,0.0
35615,15180.0,1992.0,,,,,,0.0
35616,15183.0,1984.0,,,,,,0.0
35617,15183.0,1985.0,,,,,,0.0
35618,15183.0,1986.0,,,,,,0.0
35619,15183.0,1987.0,,,,,,0.0
35620,15183.0,1988.0,,,,,,0.0
35621,15183.0,1989.0,,,,,,0.0
35622,15183.0,1990.0,,,,,,0.0
35623,15183.0,1991.0,,,,,,0.0
35624,15183.0,1992.0,,,,,,0.0
35625,15185.0,1984.0,,,,,,0.0
35626,15185.0,1985.0,,,,,,0.0
35627,15185.0,1986.0,,,,,,0.0
35628,15185.0,1987.0,,,,,,0.0
35629,15185.0,1988.0,,,,,,0.0
35630,15185.0,1989.0,,,,,,0.0
35631,15185.0,1990.0,,,,,,0.0
35632,15185.0,1991.0,,,,,,0.0
35633,15185.0,1992.0,,,,,,0.0
35634,15187.0,1984.0,,,,,,0.0
35635,15187.0,1985.0,,,,,,0.0
35636,15187.0,1986.0,,,,,,0.0
35637,15187.0,1987.0,,,,,,0.0
35638,15187.0,1988.0,,,,,,0.0
35639,15187.0,1989.0,,,,,,0.0
35640,15187.0,1990.0,,,,,,0.0
35641,15187.0,1991.0,,,,,,0.0
35642,15187.0,1992.0,,,,,,0.0
35643,15189.0,1984.0,,,,,,0.0
35644,15189.0,1985.0,,,,,,0.0
35645,15189.0,1986.0,,,,,,0.0
35646,15189.0,1987.0,,,,,,0.0
35647,15189.0,1988.0,,,,,,0.0
35648,15189.0,1989.0,,,,,,0.0
35649,15189.0,1990.0,,,,,,0.0
35650,15189.0,1991.0,,,,,,0.0
35651,15189.0,1992.0,,,,,,0.0
35652,15204.0,1984.0,,,,,,0.0
35653,15204.0,1985.0,,,,,,0.0
35654,15204.0,1986.0,,,,,,0.0
35655,15204.0,1987.0,,,,,,0.0
35656,15204.0,1988.0,,,,,,0.0
35657,15204.0,1989.0,,,,,,0.0
35658,15204.0,1990.0,,,,,,0.0
35659,15204.0,1991.0,,,,,,0.0
35660,15204.0,1992.0,,,,,,0.0
35661,15212.0,1984.0,,,,,,0.0
35662,15212.0,1985.0,,,,,,0.0
35663,15212.0,1986.0,,,,,,0.0
35664,15212.0,1987.0,,,,,,0.0
35665,15212.0,1988.0,,,,,,0.0
35666,15212.0,1989.0,,,,,,0.0
35667,15212.0,1990.0,,,,,,0.0
35668,15212.0,1991.0,,,,,,0.0
35669,15212.0,1992.0,,,,,,0.0
35670,15215.0,1984.0,,,,,,0.0
35671,15215.0,1985.0,,,,,,0.0
35672,15215.0,1986.0,,,,,,0.0
35673,15215.0,1987.0,,,,,,0.0
35674,15215.0,1988.0,,,,,,0.0
35675,15215.0,1989.0,,,,,,0.0
35676,15215.0,1990.0,,,,,,0.0
35677,15215.0,1991.0,,,,,,0.0
35678,15215.0,1992.0,,,,,,0.0
35679,15218.0,1984.0,,,,,,0.0
35680,15218.0,1985.0,,,,,,0.0
35681,15218.0,1986.0,,,,,,0.0
35682,15218.0,1987.0,,,,,,0.0
35683,15218.0,1988.0,,,,,,0.0
35684,15218.0,1989.0,,,,,,0.0
35685,15218.0,1990.0,,,,,,0.0
35686,15218.0,1991.0,,,,,,0.0
35687,15218.0,1992.0,,,,,,0.0
35688,15223.0,1984.0,,,,,,0.0
35689,15223.0,1985.0,,,,,,0.0
35690,15223.0,1986.0,,,,,,0.0
35691,15223.0,1987.0,,,,,,0.0
35692,15223.0,1988.0,,,,,,0.0
35693,15223.0,1989.0,,,,,,0.0
35694,15223.0,1990.0,,,,,,0.0
35695,15223.0,1991.0,,,,,,0.0
35696,15223.0,1992.0,,,,,,0.0
35697,15224.0,1984.0,,,,,,0.0
35698,15224.0,1985.0,,,,,,0.0
35699,15224.0,1986.0,,,,,,0.0
35700,15224.0,1987.0,,,,,,0.0
35701,15224.0,1988.0,,,,,,0.0
35702,15224.0,1989.0,,,,,,0.0
35703,15224.0,1990.0,,,,,,0.0
35704,15224.0,1991.0,,,,,,0.0
35705,15224.0,1992.0,,,,,,0.0
35706,15226.0,1984.0,,,,,,0.0
35707,15226.0,1985.0,,,,,,0.0
35708,15226.0,1986.0,,,,,,0.0
35709,15226.0,1987.0,,,,,,0.0
35710,15226.0,1988.0,,,,,,0.0
35711,15226.0,1989.0,,,,,,0.0
35712,15226.0,1990.0,,,,,,0.0
35713,15226.0,1991.0,,,,,,0.0
35714,15226.0,1992.0,,,,,,0.0
35715,15232.0,1984.0,,,,,,0.0
35716,15232.0,1985.0,,,,,,0.0
35717,15232.0,1986.0,,,,,,0.0
35718,15232.0,1987.0,,,,,,0.0
35719,15232.0,1988.0,,,,,,0.0
35720,15232.0,1989.0,,,,,,0.0
35721,15232.0,1990.0,,,,,,0.0
35722,15232.0,1991.0,,,,,,0.0
35723,15232.0,1992.0,,,,,,0.0
35724,15236.0,1984.0,,,,,,0.0
35725,15236.0,1985.0,,,,,,0.0
35726,15236.0,1986.0,,,,,,0.0
35727,15236.0,1987.0,,,,,,0.0
35728,15236.0,1988.0,,,,,,0.0
35729,15236.0,1989.0,,,,,,0.0
35730,15236.0,1990.0,,,,,,0.0
35731,15236.0,1991.0,,,,,,0.0
35732,15236.0,1992.0,,,,,,0.0
35733,15238.0,1984.0,,,,,,0.0
35734,15238.0,1985.0,,,,,,0.0
35735,15238.0,1986.0,,,,,,0.0
35736,15238.0,1987.0,,,,,,0.0
35737,15238.0,1988.0,,,,,,0.0
35738,15238.0,1989.0,,,,,,0.0
35739,15238.0,1990.0,,,,,,0.0
35740,15238.0,1991.0,,,,,,0.0
35741,15238.0,1992.0,,,,,,0.0
35742,15244.0,1984.0,,,,,,0.0
35743,15244.0,1985.0,,,,,,0.0
35744,15244.0,1986.0,,,,,,0.0
35745,15244.0,1987.0,,,,,,0.0
35746,15244.0,1988.0,,,,,,0.0
35747,15244.0,1989.0,,,,,,0.0
35748,15244.0,1990.0,,,,,,0.0
35749,15244.0,1991.0,,,,,,0.0
35750,15244.0,1992.0,,,,,,0.0
35751,15248.0,1984.0,,,,,,0.0
35752,15248.0,1985.0,,,,,,0.0
35753,15248.0,1986.0,,,,,,0.0
35754,15248.0,1987.0,,,,,,0.0
35755,15248.0,1988.0,,,,,,0.0
35756,15248.0,1989.0,,,,,,0.0
35757,15248.0,1990.0,,,,,,0.0
35758,15248.0,1991.0,,,,,,0.0
35759,15248.0,1992.0,,,,,,0.0
35760,15272.0,1984.0,,,,,,0.0
35761,15272.0,1985.0,,,,,,0.0
35762,15272.0,1986.0,,,,,,0.0
35763,15272.0,1987.0,,,,,,0.0
35764,15272.0,1988.0,,,,,,0.0
35765,15272.0,1989.0,,,,,,0.0
35766,15272.0,1990.0,,,,,,0.0
35767,15272.0,1991.0,,,,,,0.0
35768,15272.0,1992.0,,,,,,0.0
35769,15276.0,1984.0,,,,,,0.0
35770,15276.0,1985.0,,,,,,0.0
35771,15276.0,1986.0,,,,,,0.0
35772,15276.0,1987.0,,,,,,0.0
35773,15276.0,1988.0,,,,,,0.0
35774,15276.0,1989.0,,,,,,0.0
35775,15276.0,1990.0,,,,,,0.0
35776,15276.0,1991.0,,,,,,0.0
35777,15276.0,1992.0,,,,,,0.0
35778,15293.0,1984.0,,,,,,0.0
35779,15293.0,1985.0,,,,,,0.0
35780,15293.0,1986.0,,,,,,0.0
35781,15293.0,1987.0,,,,,,0.0
35782,15293.0,1988.0,,,,,,0.0
35783,15293.0,1989.0,,,,,,0.0
35784,15293.0,1990.0,,,,,,0.0
35785,15293.0,1991.0,,,,,,0.0
35786,15293.0,1992.0,,,,,,0.0
35787,15296.0,1984.0,,,,,,0.0
35788,15296.0,1985.0,,,,,,0.0
35789,15296.0,1986.0,,,,,,0.0
35790,15296.0,1987.0,,,,,,0.0
35791,15296.0,1988.0,,,,,,0.0
35792,15296.0,1989.0,,,,,,0.0
35793,15296.0,1990.0,,,,,,0.0
35794,15296.0,1991.0,,,,,,0.0
35795,15296.0,1992.0,,,,,,0.0
35796,15299.0,1984.0,,,,,,0.0
35797,15299.0,1985.0,,,,,,0.0
35798,15299.0,1986.0,,,,,,0.0
35799,15299.0,1987.0,,,,,,0.0
35800,15299.0,1988.0,,,,,,0.0
35801,15299.0,1989.0,,,,,,0.0
35802,15299.0,1990.0,,,,,,0.0
35803,15299.0,1991.0,,,,,,0.0
35804,15299.0,1992.0,,,,,,0.0
35805,15317.0,1984.0,,,,,,0.0
35806,15317.0,1985.0,,,,,,0.0
35807,15317.0,1986.0,,,,,,0.0
35808,15317.0,1987.0,,,,,,0.0
35809,15317.0,1988.0,,,,,,0.0
35810,15317.0,1989.0,,,,,,0.0
35811,15317.0,1990.0,,,,,,0.0
35812,15317.0,1991.0,,,,,,0.0
35813,15317.0,1992.0,,,,,,0.0
35814,15322.0,1984.0,,,,,,0.0
35815,15322.0,1985.0,,,,,,0.0
35816,15322.0,1986.0,,,,,,0.0
35817,15322.0,1987.0,,,,,,0.0
35818,15322.0,1988.0,,,,,,0.0
35819,15322.0,1989.0,,,,,,0.0
35820,15322.0,1990.0,,,,,,0.0
35821,15322.0,1991.0,,,,,,0.0
35822,15322.0,1992.0,,,,,,0.0
35823,15325.0,1984.0,,,,,,0.0
35824,15325.0,1985.0,,,,,,0.0
35825,15325.0,1986.0,,,,,,0.0
35826,15325.0,1987.0,,,,,,0.0
35827,15325.0,1988.0,,,,,,0.0
35828,15325.0,1989.0,,,,,,0.0
35829,15325.0,1990.0,,,,,,0.0
35830,15325.0,1991.0,,,,,,0.0
35831,15325.0,1992.0,,,,,,0.0
35832,15332.0,1984.0,,,,,,0.0
35833,15332.0,1985.0,,,,,,0.0
35834,15332.0,1986.0,,,,,,0.0
35835,15332.0,1987.0,,,,,,0.0
35836,15332.0,1988.0,,,,,,0.0
35837,15332.0,1989.0,,,,,,0.0
35838,15332.0,1990.0,,,,,,0.0
35839,15332.0,1991.0,,,,,,0.0
35840,15332.0,1992.0,,,,,,0.0
35841,15362.0,1984.0,,,,,,0.0
35842,15362.0,1985.0,,,,,,0.0
35843,15362.0,1986.0,,,,,,0.0
35844,15362.0,1987.0,,,,,,0.0
35845,15362.0,1988.0,,,,,,0.0
35846,15362.0,1989.0,,,,,,0.0
35847,15362.0,1990.0,,,,,,0.0
35848,15362.0,1991.0,,,,,,0.0
35849,15362.0,1992.0,,,,,,0.0
35850,15367.0,1984.0,,,,,,0.0
35851,15367.0,1985.0,,,,,,0.0
35852,15367.0,1986.0,,,,,,0.0
35853,15367.0,1987.0,,,,,,0.0
35854,15367.0,1988.0,,,,,,0.0
35855,15367.0,1989.0,,,,,,0.0
35856,15367.0,1990.0,,,,,,0.0
35857,15367.0,1991.0,,,,,,0.0
35858,15367.0,1992.0,,,,,,0.0
35859,15368.0,1984.0,,,,,,0.0
35860,15368.0,1985.0,,,,,,0.0
35861,15368.0,1986.0,,,,,,0.0
35862,15368.0,1987.0,,,,,,0.0
35863,15368.0,1988.0,,,,,,0.0
35864,15368.0,1989.0,,,,,,0.0
