,munname,muncode,CapitalRevenue,year
587323,Landázuri,68385.0,3909412.0,2022.0
587945,La Paz,68397.0,0.0,2000.0
587946,La Paz,68397.0,0.0,2001.0
587947,La Paz,68397.0,0.0,2002.0
587948,La Paz,68397.0,0.0,2003.0
587949,La Paz,68397.0,0.0,2004.0
587950,La Paz,68397.0,0.0,2005.0
587951,La Paz,68397.0,0.0,2006.0
587952,La Paz,68397.0,13674700.0,2007.0
587953,La Paz,68397.0,0.0,2008.0
587954,La Paz,68397.0,0.0,2009.0
587955,La Paz,68397.0,0.0,2010.0
587956,La Paz,68397.0,0.0,2011.0
587957,La Paz,68397.0,0.0,2012.0
587958,La Paz,68397.0,3993288.0,2013.0
587959,La Paz,68397.0,9723472.0,2014.0
587960,La Paz,68397.0,8395807.0,2015.0
587961,La Paz,68397.0,5228730.0,2016.0
587962,La Paz,68397.0,6916901.0,2017.0
587963,La Paz,68397.0,0.0,2018.0
587964,La Paz,68397.0,54213.0,2019.0
587965,La Paz,68397.0,13679208.0,2020.0
587966,La Paz,68397.0,0.0,2021.0
587967,La Paz,68397.0,0.0,2022.0
588589,Lebrija,68406.0,0.0,2000.0
588590,Lebrija,68406.0,0.0,2001.0
588591,Lebrija,68406.0,0.0,2002.0
588592,Lebrija,68406.0,0.0,2003.0
588593,Lebrija,68406.0,1616701.0,2004.0
588594,Lebrija,68406.0,0.0,2005.0
588595,Lebrija,68406.0,0.0,2006.0
588596,Lebrija,68406.0,0.0,2007.0
588597,Lebrija,68406.0,0.0,2008.0
588598,Lebrija,68406.0,214667.0,2009.0
588599,Lebrija,68406.0,476154.0,2010.0
588600,Lebrija,68406.0,0.0,2011.0
588601,Lebrija,68406.0,135591.0,2012.0
588602,Lebrija,68406.0,5777815.0,2013.0
588603,Lebrija,68406.0,7317775.0,2014.0
588604,Lebrija,68406.0,3418722.0,2015.0
588605,Lebrija,68406.0,0.0,2016.0
588606,Lebrija,68406.0,4798576.0,2017.0
588607,Lebrija,68406.0,7379780.0,2018.0
588608,Lebrija,68406.0,0.0,2019.0
588609,Lebrija,68406.0,4584953.0,2020.0
588610,Lebrija,68406.0,3304227.0,2021.0
588611,Lebrija,68406.0,505530.0,2022.0
589233,Los Santos,68418.0,75651.0,2000.0
589234,Los Santos,68418.0,144314.0,2001.0
589235,Los Santos,68418.0,229883.0,2002.0
589236,Los Santos,68418.0,1731979.0,2003.0
589237,Los Santos,68418.0,92884.0,2004.0
589238,Los Santos,68418.0,91100.0,2005.0
589239,Los Santos,68418.0,193031.0,2006.0
589240,Los Santos,68418.0,735809.0,2007.0
589241,Los Santos,68418.0,932294.0,2008.0
589242,Los Santos,68418.0,3872642.0,2009.0
589243,Los Santos,68418.0,885872.0,2010.0
589244,Los Santos,68418.0,2850188.0,2011.0
589245,Los Santos,68418.0,2151149.0,2012.0
589246,Los Santos,68418.0,6473322.0,2013.0
589247,Los Santos,68418.0,6409474.0,2014.0
589248,Los Santos,68418.0,8509463.0,2015.0
589249,Los Santos,68418.0,10390105.0,2016.0
589250,Los Santos,68418.0,3843677.0,2017.0
589251,Los Santos,68418.0,25694855.0,2018.0
589252,Los Santos,68418.0,18562998.0,2019.0
589253,Los Santos,68418.0,2015629.0,2020.0
589254,Los Santos,68418.0,0.0,2021.0
589255,Los Santos,68418.0,3640083.0,2022.0
589877,Macaravita,68425.0,0.0,2000.0
589878,Macaravita,68425.0,0.0,2001.0
589879,Macaravita,68425.0,0.0,2002.0
589880,Macaravita,68425.0,0.0,2003.0
589881,Macaravita,68425.0,0.0,2004.0
589882,Macaravita,68425.0,0.0,2005.0
589883,Macaravita,68425.0,0.0,2006.0
589884,Macaravita,68425.0,24997970.0,2007.0
589885,Macaravita,68425.0,0.0,2008.0
589886,Macaravita,68425.0,0.0,2009.0
589887,Macaravita,68425.0,0.0,2010.0
589888,Macaravita,68425.0,0.0,2011.0
589889,Macaravita,68425.0,0.0,2012.0
589890,Macaravita,68425.0,0.0,2013.0
589891,Macaravita,68425.0,11451769.0,2014.0
589892,Macaravita,68425.0,15056434.0,2015.0
589893,Macaravita,68425.0,0.0,2016.0
589894,Macaravita,68425.0,0.0,2017.0
589895,Macaravita,68425.0,0.0,2018.0
589896,Macaravita,68425.0,21441059.0,2019.0
589897,Macaravita,68425.0,,2020.0
589898,Macaravita,68425.0,11901221.0,2021.0
589899,Macaravita,68425.0,0.0,2022.0
590521,Málaga,68432.0,0.0,2000.0
590522,Málaga,68432.0,0.0,2001.0
590523,Málaga,68432.0,871942.0,2002.0
590524,Málaga,68432.0,0.0,2003.0
590525,Málaga,68432.0,0.0,2004.0
590526,Málaga,68432.0,0.0,2005.0
590527,Málaga,68432.0,0.0,2006.0
590528,Málaga,68432.0,0.0,2007.0
590529,Málaga,68432.0,0.0,2008.0
590530,Málaga,68432.0,0.0,2009.0
590531,Málaga,68432.0,0.0,2010.0
590532,Málaga,68432.0,0.0,2011.0
590533,Málaga,68432.0,0.0,2012.0
590534,Málaga,68432.0,0.0,2013.0
590535,Málaga,68432.0,2994112.0,2014.0
590536,Málaga,68432.0,10924763.0,2015.0
590537,Málaga,68432.0,8936290.0,2016.0
590538,Málaga,68432.0,3254206.0,2017.0
590539,Málaga,68432.0,5168545.0,2018.0
590540,Málaga,68432.0,4412953.0,2019.0
590541,Málaga,68432.0,195919.0,2020.0
590542,Málaga,68432.0,0.0,2021.0
590543,Málaga,68432.0,0.0,2022.0
591165,Matanza,68444.0,0.0,2000.0
591166,Matanza,68444.0,0.0,2001.0
591167,Matanza,68444.0,0.0,2002.0
591168,Matanza,68444.0,0.0,2003.0
591169,Matanza,68444.0,2007510.0,2004.0
591170,Matanza,68444.0,0.0,2005.0
591171,Matanza,68444.0,0.0,2006.0
591172,Matanza,68444.0,0.0,2007.0
591173,Matanza,68444.0,0.0,2008.0
591174,Matanza,68444.0,0.0,2009.0
591175,Matanza,68444.0,15010.0,2010.0
591176,Matanza,68444.0,0.0,2011.0
591177,Matanza,68444.0,0.0,2012.0
591178,Matanza,68444.0,0.0,2013.0
591179,Matanza,68444.0,45112299.0,2014.0
591180,Matanza,68444.0,0.0,2015.0
591181,Matanza,68444.0,0.0,2016.0
591182,Matanza,68444.0,0.0,2017.0
591183,Matanza,68444.0,14309505.0,2018.0
591184,Matanza,68444.0,31668550.0,2019.0
591185,Matanza,68444.0,13373335.0,2020.0
591186,Matanza,68444.0,0.0,2021.0
591187,Matanza,68444.0,0.0,2022.0
591809,Mogotes,68464.0,0.0,2000.0
591810,Mogotes,68464.0,0.0,2001.0
591811,Mogotes,68464.0,0.0,2002.0
591812,Mogotes,68464.0,0.0,2003.0
591813,Mogotes,68464.0,0.0,2004.0
591814,Mogotes,68464.0,0.0,2005.0
591815,Mogotes,68464.0,0.0,2006.0
591816,Mogotes,68464.0,0.0,2007.0
591817,Mogotes,68464.0,0.0,2008.0
591818,Mogotes,68464.0,0.0,2009.0
591819,Mogotes,68464.0,0.0,2010.0
591820,Mogotes,68464.0,0.0,2011.0
591821,Mogotes,68464.0,899083.0,2012.0
591822,Mogotes,68464.0,13824713.0,2013.0
591823,Mogotes,68464.0,377684.0,2014.0
591824,Mogotes,68464.0,2896443.0,2015.0
591825,Mogotes,68464.0,5556141.0,2016.0
591826,Mogotes,68464.0,8272708.0,2017.0
591827,Mogotes,68464.0,5473817.0,2018.0
591828,Mogotes,68464.0,0.0,2019.0
591829,Mogotes,68464.0,,2020.0
591830,Mogotes,68464.0,12427989.0,2021.0
591831,Mogotes,68464.0,18610070.0,2022.0
592453,Molagavita,68468.0,0.0,2000.0
592454,Molagavita,68468.0,0.0,2001.0
592455,Molagavita,68468.0,0.0,2002.0
592456,Molagavita,68468.0,0.0,2003.0
592457,Molagavita,68468.0,0.0,2004.0
592458,Molagavita,68468.0,818060.0,2005.0
592459,Molagavita,68468.0,0.0,2006.0
592460,Molagavita,68468.0,0.0,2007.0
592461,Molagavita,68468.0,0.0,2008.0
592462,Molagavita,68468.0,0.0,2009.0
592463,Molagavita,68468.0,0.0,2010.0
592464,Molagavita,68468.0,0.0,2011.0
592465,Molagavita,68468.0,1834519.0,2012.0
592466,Molagavita,68468.0,3090401.0,2013.0
592467,Molagavita,68468.0,8357271.0,2014.0
592468,Molagavita,68468.0,0.0,2015.0
592469,Molagavita,68468.0,0.0,2016.0
592470,Molagavita,68468.0,0.0,2017.0
592471,Molagavita,68468.0,0.0,2018.0
592472,Molagavita,68468.0,18886434.0,2019.0
592473,Molagavita,68468.0,,2020.0
592474,Molagavita,68468.0,3091798.0,2021.0
592475,Molagavita,68468.0,21156221.0,2022.0
593097,Ocamonte,68498.0,227967.0,2000.0
593098,Ocamonte,68498.0,5689501.0,2001.0
593099,Ocamonte,68498.0,2129714.0,2002.0
593100,Ocamonte,68498.0,0.0,2003.0
593101,Ocamonte,68498.0,2386287.0,2004.0
593102,Ocamonte,68498.0,0.0,2005.0
593103,Ocamonte,68498.0,0.0,2006.0
593104,Ocamonte,68498.0,0.0,2007.0
593105,Ocamonte,68498.0,0.0,2008.0
593106,Ocamonte,68498.0,0.0,2009.0
593107,Ocamonte,68498.0,0.0,2010.0
593108,Ocamonte,68498.0,0.0,2011.0
593109,Ocamonte,68498.0,1013234.0,2012.0
593110,Ocamonte,68498.0,9226029.0,2013.0
593111,Ocamonte,68498.0,23042067.0,2014.0
593112,Ocamonte,68498.0,25860692.0,2015.0
593113,Ocamonte,68498.0,30357056.0,2016.0
593114,Ocamonte,68498.0,12786936.0,2017.0
593115,Ocamonte,68498.0,0.0,2018.0
593116,Ocamonte,68498.0,33036413.0,2019.0
593117,Ocamonte,68498.0,1335685.0,2020.0
593118,Ocamonte,68498.0,0.0,2021.0
593119,Ocamonte,68498.0,0.0,2022.0
593741,Oiba,68500.0,0.0,2000.0
593742,Oiba,68500.0,0.0,2001.0
593743,Oiba,68500.0,0.0,2002.0
593744,Oiba,68500.0,293077.0,2003.0
593745,Oiba,68500.0,0.0,2004.0
593746,Oiba,68500.0,2677.0,2005.0
593747,Oiba,68500.0,0.0,2006.0
593748,Oiba,68500.0,0.0,2007.0
593749,Oiba,68500.0,0.0,2008.0
593750,Oiba,68500.0,0.0,2009.0
593751,Oiba,68500.0,6754513.0,2010.0
593752,Oiba,68500.0,0.0,2011.0
593753,Oiba,68500.0,4839267.0,2012.0
593754,Oiba,68500.0,8541139.0,2013.0
593755,Oiba,68500.0,10060422.0,2014.0
593756,Oiba,68500.0,4589726.0,2015.0
593757,Oiba,68500.0,0.0,2016.0
593758,Oiba,68500.0,0.0,2017.0
593759,Oiba,68500.0,0.0,2018.0
593760,Oiba,68500.0,2636153.0,2019.0
593761,Oiba,68500.0,12478634.0,2020.0
593762,Oiba,68500.0,4096534.0,2021.0
593763,Oiba,68500.0,28738001.0,2022.0
594385,Onzaga,68502.0,0.0,2000.0
594386,Onzaga,68502.0,0.0,2001.0
594387,Onzaga,68502.0,0.0,2002.0
594388,Onzaga,68502.0,0.0,2003.0
594389,Onzaga,68502.0,0.0,2004.0
594390,Onzaga,68502.0,0.0,2005.0
594391,Onzaga,68502.0,0.0,2006.0
594392,Onzaga,68502.0,0.0,2007.0
594393,Onzaga,68502.0,0.0,2008.0
594394,Onzaga,68502.0,0.0,2009.0
594395,Onzaga,68502.0,0.0,2010.0
594396,Onzaga,68502.0,0.0,2011.0
594397,Onzaga,68502.0,0.0,2012.0
594398,Onzaga,68502.0,3091190.0,2013.0
594399,Onzaga,68502.0,2267559.0,2014.0
594400,Onzaga,68502.0,11826237.0,2015.0
594401,Onzaga,68502.0,0.0,2016.0
594402,Onzaga,68502.0,0.0,2017.0
594403,Onzaga,68502.0,0.0,2018.0
594404,Onzaga,68502.0,0.0,2019.0
594405,Onzaga,68502.0,,2020.0
594406,Onzaga,68502.0,40894113.0,2021.0
594407,Onzaga,68502.0,39832429.0,2022.0
595029,Palmar,68522.0,0.0,2000.0
595030,Palmar,68522.0,0.0,2001.0
595031,Palmar,68522.0,0.0,2002.0
595032,Palmar,68522.0,0.0,2003.0
595033,Palmar,68522.0,0.0,2004.0
595034,Palmar,68522.0,0.0,2005.0
595035,Palmar,68522.0,0.0,2006.0
595036,Palmar,68522.0,0.0,2007.0
595037,Palmar,68522.0,0.0,2008.0
595038,Palmar,68522.0,0.0,2009.0
595039,Palmar,68522.0,0.0,2010.0
595040,Palmar,68522.0,0.0,2011.0
595041,Palmar,68522.0,0.0,2012.0
595042,Palmar,68522.0,9720471.0,2013.0
595043,Palmar,68522.0,9557670.0,2014.0
595044,Palmar,68522.0,5005526.0,2015.0
595045,Palmar,68522.0,6405274.0,2016.0
595046,Palmar,68522.0,4275756.0,2017.0
595047,Palmar,68522.0,5412312.0,2018.0
595048,Palmar,68522.0,38686625.0,2019.0
595049,Palmar,68522.0,20321902.0,2020.0
595050,Palmar,68522.0,0.0,2021.0
595051,Palmar,68522.0,36037677.0,2022.0
595673,Palmas del Socorro,68524.0,0.0,2000.0
595674,Palmas del Socorro,68524.0,0.0,2001.0
595675,Palmas del Socorro,68524.0,2138342.0,2002.0
595676,Palmas del Socorro,68524.0,0.0,2003.0
595677,Palmas del Socorro,68524.0,0.0,2004.0
595678,Palmas del Socorro,68524.0,0.0,2005.0
595679,Palmas del Socorro,68524.0,0.0,2006.0
595680,Palmas del Socorro,68524.0,0.0,2007.0
595681,Palmas del Socorro,68524.0,0.0,2008.0
595682,Palmas del Socorro,68524.0,0.0,2009.0
595683,Palmas del Socorro,68524.0,0.0,2010.0
595684,Palmas del Socorro,68524.0,1104010.0,2011.0
595685,Palmas del Socorro,68524.0,2135076.0,2012.0
595686,Palmas del Socorro,68524.0,22115711.0,2013.0
595687,Palmas del Socorro,68524.0,22320848.0,2014.0
595688,Palmas del Socorro,68524.0,13460732.0,2015.0
595689,Palmas del Socorro,68524.0,0.0,2016.0
595690,Palmas del Socorro,68524.0,6477653.0,2017.0
595691,Palmas del Socorro,68524.0,14130070.0,2018.0
595692,Palmas del Socorro,68524.0,6787973.0,2019.0
595693,Palmas del Socorro,68524.0,577508.0,2020.0
595694,Palmas del Socorro,68524.0,0.0,2021.0
595695,Palmas del Socorro,68524.0,0.0,2022.0
596317,Páramo,68533.0,0.0,2000.0
596318,Páramo,68533.0,12463752.0,2001.0
596319,Páramo,68533.0,2812632.0,2002.0
596320,Páramo,68533.0,0.0,2003.0
596321,Páramo,68533.0,0.0,2004.0
596322,Páramo,68533.0,0.0,2005.0
596323,Páramo,68533.0,0.0,2006.0
596324,Páramo,68533.0,0.0,2007.0
596325,Páramo,68533.0,0.0,2008.0
596326,Páramo,68533.0,24418205.0,2009.0
596327,Páramo,68533.0,13162.0,2010.0
596328,Páramo,68533.0,10381.0,2011.0
596329,Páramo,68533.0,1357484.0,2012.0
596330,Páramo,68533.0,8497617.0,2013.0
596331,Páramo,68533.0,14825812.0,2014.0
596332,Páramo,68533.0,14020963.0,2015.0
596333,Páramo,68533.0,13865825.0,2016.0
596334,Páramo,68533.0,30776020.0,2017.0
596335,Páramo,68533.0,30337019.0,2018.0
596336,Páramo,68533.0,4570829.0,2019.0
596337,Páramo,68533.0,18767135.0,2020.0
596338,Páramo,68533.0,0.0,2021.0
596339,Páramo,68533.0,5104829.0,2022.0
596961,Piedecuesta,68547.0,0.0,2000.0
596962,Piedecuesta,68547.0,0.0,2001.0
596963,Piedecuesta,68547.0,0.0,2002.0
596964,Piedecuesta,68547.0,0.0,2003.0
596965,Piedecuesta,68547.0,0.0,2004.0
596966,Piedecuesta,68547.0,0.0,2005.0
596967,Piedecuesta,68547.0,0.0,2006.0
596968,Piedecuesta,68547.0,0.0,2007.0
596969,Piedecuesta,68547.0,14947.0,2008.0
596970,Piedecuesta,68547.0,0.0,2009.0
596971,Piedecuesta,68547.0,0.0,2010.0
596972,Piedecuesta,68547.0,10268.0,2011.0
596973,Piedecuesta,68547.0,9282.0,2012.0
596974,Piedecuesta,68547.0,15440.0,2013.0
596975,Piedecuesta,68547.0,0.0,2014.0
596976,Piedecuesta,68547.0,5041.0,2015.0
596977,Piedecuesta,68547.0,0.0,2016.0
596978,Piedecuesta,68547.0,0.0,2017.0
596979,Piedecuesta,68547.0,0.0,2018.0
596980,Piedecuesta,68547.0,0.0,2019.0
596981,Piedecuesta,68547.0,,2020.0
596982,Piedecuesta,68547.0,1485402.0,2021.0
596983,Piedecuesta,68547.0,955580.0,2022.0
597605,Pinchote,68549.0,0.0,2000.0
597606,Pinchote,68549.0,0.0,2001.0
597607,Pinchote,68549.0,0.0,2002.0
597608,Pinchote,68549.0,0.0,2003.0
597609,Pinchote,68549.0,0.0,2004.0
597610,Pinchote,68549.0,0.0,2005.0
597611,Pinchote,68549.0,1203690.0,2006.0
597612,Pinchote,68549.0,0.0,2007.0
597613,Pinchote,68549.0,0.0,2008.0
597614,Pinchote,68549.0,0.0,2009.0
597615,Pinchote,68549.0,0.0,2010.0
597616,Pinchote,68549.0,0.0,2011.0
597617,Pinchote,68549.0,988701.0,2012.0
597618,Pinchote,68549.0,2186489.0,2013.0
597619,Pinchote,68549.0,9726144.0,2014.0
597620,Pinchote,68549.0,12654989.0,2015.0
597621,Pinchote,68549.0,0.0,2016.0
597622,Pinchote,68549.0,5817099.0,2017.0
597623,Pinchote,68549.0,4059353.0,2018.0
597624,Pinchote,68549.0,0.0,2019.0
597625,Pinchote,68549.0,9130614.0,2020.0
597626,Pinchote,68549.0,0.0,2021.0
597627,Pinchote,68549.0,12456696.0,2022.0
598249,Puente Nacional,68572.0,0.0,2000.0
598250,Puente Nacional,68572.0,5886149.0,2001.0
598251,Puente Nacional,68572.0,0.0,2002.0
598252,Puente Nacional,68572.0,2323326.0,2003.0
598253,Puente Nacional,68572.0,0.0,2004.0
598254,Puente Nacional,68572.0,0.0,2005.0
598255,Puente Nacional,68572.0,3325294.0,2006.0
598256,Puente Nacional,68572.0,0.0,2007.0
598257,Puente Nacional,68572.0,3612652.0,2008.0
598258,Puente Nacional,68572.0,0.0,2009.0
598259,Puente Nacional,68572.0,0.0,2010.0
598260,Puente Nacional,68572.0,7202678.0,2011.0
598261,Puente Nacional,68572.0,2781446.0,2012.0
598262,Puente Nacional,68572.0,24823460.0,2013.0
598263,Puente Nacional,68572.0,23399116.0,2014.0
598264,Puente Nacional,68572.0,27658826.0,2015.0
598265,Puente Nacional,68572.0,0.0,2016.0
598266,Puente Nacional,68572.0,6292390.0,2017.0
598267,Puente Nacional,68572.0,11426018.0,2018.0
598268,Puente Nacional,68572.0,0.0,2019.0
598269,Puente Nacional,68572.0,,2020.0
598270,Puente Nacional,68572.0,0.0,2021.0
598271,Puente Nacional,68572.0,1026763.0,2022.0
598893,Puerto Parra,68573.0,0.0,2000.0
598894,Puerto Parra,68573.0,0.0,2001.0
598895,Puerto Parra,68573.0,0.0,2002.0
598896,Puerto Parra,68573.0,0.0,2003.0
598897,Puerto Parra,68573.0,0.0,2004.0
598898,Puerto Parra,68573.0,0.0,2005.0
598899,Puerto Parra,68573.0,3936919.0,2006.0
598900,Puerto Parra,68573.0,0.0,2007.0
598901,Puerto Parra,68573.0,0.0,2008.0
598902,Puerto Parra,68573.0,0.0,2009.0
598903,Puerto Parra,68573.0,0.0,2010.0
598904,Puerto Parra,68573.0,837240.0,2011.0
598905,Puerto Parra,68573.0,2776.0,2012.0
598906,Puerto Parra,68573.0,11387077.0,2013.0
598907,Puerto Parra,68573.0,2971236.0,2014.0
598908,Puerto Parra,68573.0,11091879.0,2015.0
598909,Puerto Parra,68573.0,11454291.0,2016.0
598910,Puerto Parra,68573.0,11287669.0,2017.0
598911,Puerto Parra,68573.0,0.0,2018.0
598912,Puerto Parra,68573.0,20910120.0,2019.0
598913,Puerto Parra,68573.0,,2020.0
598914,Puerto Parra,68573.0,5285586.0,2021.0
598915,Puerto Parra,68573.0,0.0,2022.0
599537,Puerto Wilches,68575.0,5004896.0,2000.0
599538,Puerto Wilches,68575.0,4736519.0,2001.0
599539,Puerto Wilches,68575.0,5298616.0,2002.0
599540,Puerto Wilches,68575.0,10348548.0,2003.0
599541,Puerto Wilches,68575.0,13909925.0,2004.0
599542,Puerto Wilches,68575.0,18227547.0,2005.0
599543,Puerto Wilches,68575.0,34672118.0,2006.0
599544,Puerto Wilches,68575.0,43202844.0,2007.0
599545,Puerto Wilches,68575.0,56655003.0,2008.0
599546,Puerto Wilches,68575.0,31264577.0,2009.0
599547,Puerto Wilches,68575.0,36503791.0,2010.0
599548,Puerto Wilches,68575.0,52935061.0,2011.0
599549,Puerto Wilches,68575.0,23141045.0,2012.0
599550,Puerto Wilches,68575.0,34406414.0,2013.0
599551,Puerto Wilches,68575.0,54360644.0,2014.0
599552,Puerto Wilches,68575.0,43036295.0,2015.0
599553,Puerto Wilches,68575.0,14563676.0,2016.0
599554,Puerto Wilches,68575.0,11243640.0,2017.0
599555,Puerto Wilches,68575.0,28261822.0,2018.0
599556,Puerto Wilches,68575.0,46688328.0,2019.0
599557,Puerto Wilches,68575.0,37924199.0,2020.0
599558,Puerto Wilches,68575.0,0.0,2021.0
599559,Puerto Wilches,68575.0,34599277.0,2022.0
600181,Rionegro,68615.0,1288702.0,2000.0
600182,Rionegro,68615.0,1310508.0,2001.0
600183,Rionegro,68615.0,1473524.0,2002.0
600184,Rionegro,68615.0,2488613.0,2003.0
600185,Rionegro,68615.0,2951054.0,2004.0
600186,Rionegro,68615.0,3713934.0,2005.0
600187,Rionegro,68615.0,4447514.0,2006.0
600188,Rionegro,68615.0,6794934.0,2007.0
600189,Rionegro,68615.0,13229613.0,2008.0
600190,Rionegro,68615.0,9269421.0,2009.0
600191,Rionegro,68615.0,16263199.0,2010.0
600192,Rionegro,68615.0,19748705.0,2011.0
600193,Rionegro,68615.0,8531766.0,2012.0
600194,Rionegro,68615.0,30751559.0,2013.0
600195,Rionegro,68615.0,7609173.0,2014.0
600196,Rionegro,68615.0,13247164.0,2015.0
600197,Rionegro,68615.0,0.0,2016.0
600198,Rionegro,68615.0,5361297.0,2017.0
600199,Rionegro,68615.0,8755541.0,2018.0
600200,Rionegro,68615.0,0.0,2019.0
600201,Rionegro,68615.0,,2020.0
600202,Rionegro,68615.0,0.0,2021.0
600203,Rionegro,68615.0,12641886.0,2022.0
600825,Sabana de Torres,68655.0,30025903.0,2000.0
600826,Sabana de Torres,68655.0,0.0,2001.0
600827,Sabana de Torres,68655.0,0.0,2002.0
600828,Sabana de Torres,68655.0,41263765.0,2003.0
600829,Sabana de Torres,68655.0,55692133.0,2004.0
600830,Sabana de Torres,68655.0,64009688.0,2005.0
600831,Sabana de Torres,68655.0,71483124.0,2006.0
600832,Sabana de Torres,68655.0,65167768.0,2007.0
600833,Sabana de Torres,68655.0,104154688.0,2008.0
600834,Sabana de Torres,68655.0,66860170.0,2009.0
600835,Sabana de Torres,68655.0,80263773.0,2010.0
600836,Sabana de Torres,68655.0,117836909.0,2011.0
600837,Sabana de Torres,68655.0,60622634.0,2012.0
600838,Sabana de Torres,68655.0,130750238.0,2013.0
600839,Sabana de Torres,68655.0,116159624.0,2014.0
600840,Sabana de Torres,68655.0,66026824.0,2015.0
600841,Sabana de Torres,68655.0,125960356.0,2016.0
600842,Sabana de Torres,68655.0,22449308.0,2017.0
600843,Sabana de Torres,68655.0,33536391.0,2018.0
600844,Sabana de Torres,68655.0,191675.0,2019.0
600845,Sabana de Torres,68655.0,78373646.0,2020.0
600846,Sabana de Torres,68655.0,23747097.0,2021.0
600847,Sabana de Torres,68655.0,0.0,2022.0
601469,San Andrés,68669.0,0.0,2000.0
601470,San Andrés,68669.0,0.0,2001.0
601471,San Andrés,68669.0,0.0,2002.0
601472,San Andrés,68669.0,0.0,2003.0
601473,San Andrés,68669.0,0.0,2004.0
601474,San Andrés,68669.0,0.0,2005.0
601475,San Andrés,68669.0,0.0,2006.0
601476,San Andrés,68669.0,0.0,2007.0
601477,San Andrés,68669.0,0.0,2008.0
601478,San Andrés,68669.0,0.0,2009.0
601479,San Andrés,68669.0,0.0,2010.0
601480,San Andrés,68669.0,0.0,2011.0
601481,San Andrés,68669.0,551553.0,2012.0
601482,San Andrés,68669.0,10571985.0,2013.0
601483,San Andrés,68669.0,11928822.0,2014.0
601484,San Andrés,68669.0,11683806.0,2015.0
601485,San Andrés,68669.0,0.0,2016.0
601486,San Andrés,68669.0,0.0,2017.0
601487,San Andrés,68669.0,2945612.0,2018.0
601488,San Andrés,68669.0,0.0,2019.0
601489,San Andrés,68669.0,16911666.0,2020.0
601490,San Andrés,68669.0,6979281.0,2021.0
601491,San Andrés,68669.0,12299670.0,2022.0
602113,San Benito,68673.0,0.0,2000.0
602114,San Benito,68673.0,0.0,2001.0
602115,San Benito,68673.0,0.0,2002.0
602116,San Benito,68673.0,0.0,2003.0
602117,San Benito,68673.0,2380498.0,2004.0
602118,San Benito,68673.0,0.0,2005.0
602119,San Benito,68673.0,0.0,2006.0
602120,San Benito,68673.0,0.0,2007.0
602121,San Benito,68673.0,0.0,2008.0
602122,San Benito,68673.0,0.0,2009.0
602123,San Benito,68673.0,0.0,2010.0
602124,San Benito,68673.0,7439.0,2011.0
602125,San Benito,68673.0,1238625.0,2012.0
602126,San Benito,68673.0,9264563.0,2013.0
602127,San Benito,68673.0,8692730.0,2014.0
602128,San Benito,68673.0,12714852.0,2015.0
602129,San Benito,68673.0,7263104.0,2016.0
602130,San Benito,68673.0,7637297.0,2017.0
602131,San Benito,68673.0,8213284.0,2018.0
602132,San Benito,68673.0,0.0,2019.0
602133,San Benito,68673.0,,2020.0
602134,San Benito,68673.0,0.0,2021.0
602135,San Benito,68673.0,26192691.0,2022.0
602757,San Gil,68679.0,1415493.0,2000.0
602758,San Gil,68679.0,0.0,2001.0
602759,San Gil,68679.0,0.0,2002.0
602760,San Gil,68679.0,0.0,2003.0
602761,San Gil,68679.0,0.0,2004.0
602762,San Gil,68679.0,0.0,2005.0
602763,San Gil,68679.0,0.0,2006.0
602764,San Gil,68679.0,0.0,2007.0
602765,San Gil,68679.0,1812.0,2008.0
602766,San Gil,68679.0,5120.0,2009.0
602767,San Gil,68679.0,414946.0,2010.0
602768,San Gil,68679.0,3432.0,2011.0
602769,San Gil,68679.0,104773.0,2012.0
602770,San Gil,68679.0,0.0,2013.0
602771,San Gil,68679.0,3754005.0,2014.0
602772,San Gil,68679.0,5847132.0,2015.0
602773,San Gil,68679.0,2830731.0,2016.0
602774,San Gil,68679.0,5497211.0,2017.0
602775,San Gil,68679.0,0.0,2018.0
602776,San Gil,68679.0,6047122.0,2019.0
602777,San Gil,68679.0,5822291.0,2020.0
602778,San Gil,68679.0,3913798.0,2021.0
602779,San Gil,68679.0,4721165.0,2022.0
603401,San Joaquín,68682.0,0.0,2000.0
603402,San Joaquín,68682.0,0.0,2001.0
603403,San Joaquín,68682.0,0.0,2002.0
603404,San Joaquín,68682.0,0.0,2003.0
603405,San Joaquín,68682.0,0.0,2004.0
603406,San Joaquín,68682.0,0.0,2005.0
603407,San Joaquín,68682.0,0.0,2006.0
603408,San Joaquín,68682.0,0.0,2007.0
